tag_full_name;description;data_type;direction;ab_type;ab_addr;ab_off;selector;other
Filters.Filter4.Valve4.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;3;155;&h40;, , , , , , 
Filters.Filter4.Valve4.State.Open;Открытие;BOOL (1 bit);R;ИНР;3;155;&h01;, , , , , , 
Filters.Filter4.Valve4.State.Close;Закрытие;BOOL (1 bit);R;ИНР;3;155;&h02;, , , , , , 
Filters.Filter4.Valve4.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;3;155;&h04;, , , , , , 
Filters.Filter4.Valve4.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;3;155;&h08;, , , , , , 
Filters.Filter4.Valve4.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;3;155;&h10;, , , , , , 
Filters.Filter4.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;3;155;&h20;, , , , , , 
Filters.Filter4.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;3;156;;, , , , , , 
Filters.Filter4.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;264;40;;, , , , , , Single
Filters.Filter5.Valve1.PosA;Положение %;FLOAT (4 bytes);R;ИНР;4;0;;1, 0, , -1, 101, , 
Filters.Filter5.Valve2.PosA;Положение %;FLOAT (4 bytes);R;ИНР;4;4;;1, 0, , -1, 101, , 
Filters.Filter5.Valve3.PosA;Положение %;FLOAT (4 bytes);R;ИНР;4;8;;1, 0, , -1, 101, , 
Filters.Filter5.Valve4.PosA;Положение %;FLOAT (4 bytes);R;ИНР;4;12;;1, 0, , -1, 101, , 
Filters.Filter5;Расход;FLOAT (4 bytes);R;ИНР;4;16;;, , , , , , 
Filters.Filter5.FlowA;Расход;FLOAT (4 bytes);R;ИНР;4;16;;1, 0, , 500, 1250, , 
Filters.Filter5.Level;Уровень;FLOAT (4 bytes);R;ИНР;4;20;;1, 0, , 75, 210, , 
Filters.Filter5.Valve1.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;4;32;&h08;, , , , , , 
Filters.Filter5.Valve1.Open;Открыта;BOOL (1 bit);R;ИНР;4;32;&h01;, , , , , , 
Filters.Filter5.Valve1.Close;Закрыта;BOOL (1 bit);R;ИНР;4;32;&h02;, , , , , , 
Filters.Filter5.Valve1.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;4;32;&h04;, , , , , , 
Filters.Filter5.Valve2.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;4;32;&h80;, , , , , , 
Filters.Filter5.Valve2.Open;Открыта;BOOL (1 bit);R;ИНР;4;32;&h10;, , , , , , 
Filters.Filter5.Valve2.Close;Закрыта;BOOL (1 bit);R;ИНР;4;32;&h20;, , , , , , 
Filters.Filter5.Valve2.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;4;32;&h40;, , , , , , 
Filters.Filter5.Valve3.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;4;33;&h08;, , , , , , 
Filters.Filter5.Valve3.Open;Открыта;BOOL (1 bit);R;ИНР;4;33;&h01;, , , , , , 
Filters.Filter5.Valve3.Close;Закрыта;BOOL (1 bit);R;ИНР;4;33;&h02;, , , , , , 
Filters.Filter5.Valve3.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;4;33;&h04;, , , , , , 
Filters.Filter5.Valve4.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;4;33;&h80;, , , , , , 
Filters.Filter5.Valve4.Open;Открыта;BOOL (1 bit);R;ИНР;4;33;&h10;, , , , , , 
Filters.Filter5.Valve4.Close;Закрыта;BOOL (1 bit);R;ИНР;4;33;&h20;, , , , , , 
Filters.Filter5.Valve4.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;4;33;&h40;, , , , , , 
Filters.Filter5.Regulator;Регулятор;BOOL (1 bit);R;ИНР;4;34;&h10;, , , , , , 
Filters.Filter5.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);R;ИНР;4;34;;, , , , , , 
Filters.Filter5.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);W;ДКМ;335;0;;, , , , , , Byte
Filters.Filter5.Valve1.In open;Открывается;BOOL (1 bit);R;ИНР;4;34;&h40;, , , , , , 
Filters.Filter5.Valve1.In close;Закрывается;BOOL (1 bit);R;ИНР;4;34;&h80;, , , , , , 
Filters.Filter5.Valve2.In open;Открывается;BOOL (1 bit);R;ИНР;4;35;&h01;, , , , , , 
Filters.Filter5.Valve2.In close;Закрывается;BOOL (1 bit);R;ИНР;4;35;&h02;, , , , , , 
Filters.Filter5.Valve3.In open;Открывается;BOOL (1 bit);R;ИНР;4;35;&h04;, , , , , , 
Filters.Filter5.Valve3.In close;Закрывается;BOOL (1 bit);R;ИНР;4;35;&h08;, , , , , , 
Filters.Filter5.Valve4.In open;Открывается;BOOL (1 bit);R;ИНР;4;35;&h10;, , , , , , 
Filters.Filter5.Valve4.In close;Закрывается;BOOL (1 bit);R;ИНР;4;35;&h20;, , , , , , 
Filters.Filter5.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;4;48;;, , , , , , 
Filters.Filter5.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;344;13;;, , , , , , Single
Filters.Filter5.FlowA.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;4;52;;, , , , , , 
Filters.Filter5.FlowA.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;344;14;;, , , , , , Single
Filters.Filter5.Level.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;4;56;;, , , , , , 
Filters.Filter5.Level.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;344;15;;, , , , , , Single
Filters.Filter5.Level.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;4;60;;, , , , , , 
Filters.Filter5.Level.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;344;16;;, , , , , , Single
Filters.Filter5.Regulator.Out_RIM;Выход РИМ;FLOAT (4 bytes);R;ИНР;4;64;;, , , , , , 
Filters.Filter5.Regulator.Delta;Рассогласование;FLOAT (4 bytes);R;ИНР;4;68;;, , , , , , 
Filters.Filter5.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;4;72;;, , , , , , 
Filters.Filter5.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;344;19;;, , , , , , Single
Filters.Filter5.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;4;76;;, , , , , , 
Filters.Filter5.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;344;20;;, , , , , , Single
Filters.Filter5.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;4;80;;, , , , , , 
Filters.Filter5.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;344;21;;, , , , , , Single
Filters.Filter5.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;4;84;;, , , , , , 
Filters.Filter5.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;344;22;;, , , , , , Single
Filters.Filter5.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;4;88;;, , , , , , 
Filters.Filter5.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;344;23;;, , , , , , Single
Filters.Filter5.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;4;92;;, , , , , , 
Filters.Filter5.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;344;24;;, , , , , , Single
Filters.Filter5.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;4;96;;, , , , , , 
Filters.Filter5.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;344;25;;, , , , , , Single
Filters.Filter5.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;4;100;;, , , , , , 
Filters.Filter5.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;344;26;;, , , , , , Single
Filters.Filter5.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);R;ИНР;4;104;;, , , 100, 200, , 
Filters.Filter5.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);W;ANY;344;27;;, , , 100, 200, , Single
Filters.Filter5.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);R;ИНР;4;108;;, , , , , , 
Filters.Filter5.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);W;ANY;344;28;;, , , , , , Single
Filters.Filter5.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);R;ИНР;4;112;;, , , , , , 
Filters.Filter5.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);W;ANY;344;29;;, , , , , , Single
Filters.Filter5.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);R;ИНР;4;116;;, , , , , , 
Filters.Filter5.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);W;ANY;344;30;;, , , , , , Single
Filters.Filter5.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);R;ИНР;4;120;;, , , , , , 
Filters.Filter5.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);W;ANY;344;31;;, , , , , , Single
Filters.Filter5.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);R;ИНР;4;124;;, , , , , , 
Filters.Filter5.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);W;ANY;344;32;;, , , , , , Single
Filters.Filter5.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);R;ИНР;4;128;;, , , , , , 
Filters.Filter5.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);W;ANY;24;33;;, , , , , , Single
Filters.Filter5.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);R;ИНР;4;132;;, , , , , , 
Filters.Filter5.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);W;ANY;24;34;;, , , , , , Single
Filters.Filter5.Valve1;Задвижка Z1;INT (1 byte);R;ИНР;4;136;;, , , , , , 
Filters.Filter5.Valve1.Motor;Привод;INT (1 byte);R;ИНР;4;138;;, , , , , , 
Filters.Filter5.Valve1.Motor;Привод;INT (1 byte);W;ДКМ;335;0;;, , , , , , Byte
Filters.Filter5.Valve2;Задвижка Z2;INT (1 byte);R;ИНР;4;140;;, , , , , , 
Filters.Filter5.Valve2.Motor;Привод;INT (1 byte);R;ИНР;4;142;;, , , , , , 
Filters.Filter5.Valve2.Motor;Привод;INT (1 byte);W;ДКМ;335;0;;, , , , , , Byte
Filters.Filter5.Valve3;Задвижка Z3;INT (1 byte);R;ИНР;4;144;;, , , , , , 
Filters.Filter5.Valve3.Motor;Привод;INT (1 byte);R;ИНР;4;146;;, , , , , , 
Filters.Filter5.Valve3.Motor;Привод;INT (1 byte);W;ДКМ;335;0;;, , , , , , Byte
Filters.Filter5.Valve4;Задвижка Z4;INT (1 byte);R;ИНР;4;148;;, , , , , , 
Filters.Filter5.Valve4.Motor;Привод;INT (1 byte);R;ИНР;4;150;;, , , , , , 
Filters.Filter5.Valve4.Motor;Привод;INT (1 byte);W;ДКМ;335;0;;, , , , , , Byte
Filters.Filter5.Valve1.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;4;152;&h40;, , , , , , 
Filters.Filter5.Valve1.State.Open;Открытие;BOOL (1 bit);R;ИНР;4;152;&h01;, , , , , , 
Filters.Filter5.Valve1.State.Close;Закрытие;BOOL (1 bit);R;ИНР;4;152;&h02;, , , , , , 
Filters.Filter5.Valve1.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;4;152;&h04;, , , , , , 
Filters.Filter5.Valve1.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;4;152;&h08;, , , , , , 
Filters.Filter5.Valve1.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;4;152;&h10;, , , , , , 
Filters.Filter5.Valve1.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;4;152;&h20;, , , , , , 
Filters.Filter5.Valve2.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;4;153;&h40;, , , , , , 
Filters.Filter5.Valve2.State.Open;Открытие;BOOL (1 bit);R;ИНР;4;153;&h01;, , , , , , 
Filters.Filter5.Valve2.State.Close;Закрытие;BOOL (1 bit);R;ИНР;4;153;&h02;, , , , , , 
Filters.Filter5.Valve2.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;4;153;&h04;, , , , , , 
Filters.Filter5.Valve2.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;4;153;&h08;, , , , , , 
Filters.Filter5.Valve2.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;4;153;&h10;, , , , , , 
Filters.Filter5.Valve2.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;4;153;&h20;, , , , , , 
Filters.Filter5.Valve3.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;4;154;&h40;, , , , , , 
Filters.Filter5.Valve3.State.Open;Открытие;BOOL (1 bit);R;ИНР;4;154;&h01;, , , , , , 
Filters.Filter5.Valve3.State.Close;Закрытие;BOOL (1 bit);R;ИНР;4;154;&h02;, , , , , , 
Filters.Filter5.Valve3.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;4;154;&h04;, , , , , , 
Filters.Filter5.Valve3.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;4;154;&h08;, , , , , , 
Filters.Filter5.Valve3.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;4;154;&h10;, , , , , , 
Filters.Filter5.Valve3.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;4;154;&h20;, , , , , , 
Filters.Filter5.Valve4.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;4;155;&h40;, , , , , , 
Filters.Filter5.Valve4.State.Open;Открытие;BOOL (1 bit);R;ИНР;4;155;&h01;, , , , , , 
Filters.Filter5.Valve4.State.Close;Закрытие;BOOL (1 bit);R;ИНР;4;155;&h02;, , , , , , 
Filters.Filter5.Valve4.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;4;155;&h04;, , , , , , 
Filters.Filter5.Valve4.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;4;155;&h08;, , , , , , 
Filters.Filter5.Valve4.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;4;155;&h10;, , , , , , 
Filters.Filter5.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;4;155;&h20;, , , , , , 
Filters.Filter5.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;4;156;;, , , , , , 
Filters.Filter5.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;344;40;;, , , , , , Single
Filters.Filter6.Valve1.PosA;Положение %;FLOAT (4 bytes);R;ИНР;5;0;;1, 0, , -1, 101, , 
Filters.Filter6.Valve2.PosA;Положение %;FLOAT (4 bytes);R;ИНР;5;4;;1, 0, , -1, 101, , 
Filters.Filter6.Valve3.PosA;Положение %;FLOAT (4 bytes);R;ИНР;5;8;;1, 0, , -1, 101, , 
Filters.Filter6.Valve4.PosA;Положение %;FLOAT (4 bytes);R;ИНР;5;12;;1, 0, , -1, 101, , 
Filters.Filter6;Расход;FLOAT (4 bytes);R;ИНР;5;16;;, , , , , , 
Filters.Filter6.FlowA;Расход;FLOAT (4 bytes);R;ИНР;5;16;;1, 0, , 500, 1250, , 
Filters.Filter6.Level;Уровень;FLOAT (4 bytes);R;ИНР;5;20;;1, 0, , 75, 210, , 
Filters.Filter6.Valve1.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;5;32;&h08;, , , , , , 
Filters.Filter6.Valve1.Open;Открыта;BOOL (1 bit);R;ИНР;5;32;&h01;, , , , , , 
Filters.Filter6.Valve1.Close;Закрыта;BOOL (1 bit);R;ИНР;5;32;&h02;, , , , , , 
Filters.Filter6.Valve1.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;5;32;&h04;, , , , , , 
Filters.Filter6.Valve2.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;5;32;&h80;, , , , , , 
Filters.Filter6.Valve2.Open;Открыта;BOOL (1 bit);R;ИНР;5;32;&h10;, , , , , , 
Filters.Filter6.Valve2.Close;Закрыта;BOOL (1 bit);R;ИНР;5;32;&h20;, , , , , , 
Filters.Filter6.Valve2.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;5;32;&h40;, , , , , , 
Filters.Filter6.Valve3.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;5;33;&h08;, , , , , , 
Filters.Filter6.Valve3.Open;Открыта;BOOL (1 bit);R;ИНР;5;33;&h01;, , , , , , 
Filters.Filter6.Valve3.Close;Закрыта;BOOL (1 bit);R;ИНР;5;33;&h02;, , , , , , 
Filters.Filter6.Valve3.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;5;33;&h04;, , , , , , 
Filters.Filter6.Valve4.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;5;33;&h80;, , , , , , 
Filters.Filter6.Valve4.Open;Открыта;BOOL (1 bit);R;ИНР;5;33;&h10;, , , , , , 
Filters.Filter6.Valve4.Close;Закрыта;BOOL (1 bit);R;ИНР;5;33;&h20;, , , , , , 
Filters.Filter6.Valve4.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;5;33;&h40;, , , , , , 
Filters.Filter6.Regulator;Регулятор;BOOL (1 bit);R;ИНР;5;34;&h10;, , , , , , 
Filters.Filter6.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);R;ИНР;5;34;;, , , , , , 
Filters.Filter6.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);W;ДКМ;415;0;;, , , , , , Byte
Filters.Filter6.Valve1.In open;Открывается;BOOL (1 bit);R;ИНР;5;34;&h40;, , , , , , 
Filters.Filter6.Valve1.In close;Закрывается;BOOL (1 bit);R;ИНР;5;34;&h80;, , , , , , 
Filters.Filter6.Valve2.In open;Открывается;BOOL (1 bit);R;ИНР;5;35;&h01;, , , , , , 
Filters.Filter6.Valve2.In close;Закрывается;BOOL (1 bit);R;ИНР;5;35;&h02;, , , , , , 
Filters.Filter6.Valve3.In open;Открывается;BOOL (1 bit);R;ИНР;5;35;&h04;, , , , , , 
Filters.Filter6.Valve3.In close;Закрывается;BOOL (1 bit);R;ИНР;5;35;&h08;, , , , , , 
Filters.Filter6.Valve4.In open;Открывается;BOOL (1 bit);R;ИНР;5;35;&h10;, , , , , , 
Filters.Filter6.Valve4.In close;Закрывается;BOOL (1 bit);R;ИНР;5;35;&h20;, , , , , , 
Filters.Filter6.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;5;48;;, , , , , , 
Filters.Filter6.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;424;13;;, , , , , , Single
Filters.Filter6.FlowA.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;5;52;;, , , , , , 
Filters.Filter6.FlowA.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;424;14;;, , , , , , Single
Filters.Filter6.Level.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;5;56;;, , , , , , 
Filters.Filter6.Level.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;424;15;;, , , , , , Single
Filters.Filter6.Level.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;5;60;;, , , , , , 
Filters.Filter6.Level.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;424;16;;, , , , , , Single
Filters.Filter6.Regulator.Out_RIM;Выход РИМ;FLOAT (4 bytes);R;ИНР;5;64;;, , , , , , 
Filters.Filter6.Regulator.Delta;Рассогласование;FLOAT (4 bytes);R;ИНР;5;68;;, , , , , , 
Filters.Filter6.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;5;72;;, , , , , , 
Filters.Filter6.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;424;19;;, , , , , , Single
Filters.Filter6.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;5;76;;, , , , , , 
Filters.Filter6.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;424;20;;, , , , , , Single
Filters.Filter6.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;5;80;;, , , , , , 
Filters.Filter6.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;424;21;;, , , , , , Single
Filters.Filter6.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;5;84;;, , , , , , 
Filters.Filter6.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;424;22;;, , , , , , Single
Filters.Filter6.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;5;88;;, , , , , , 
Filters.Filter6.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;424;23;;, , , , , , Single
Filters.Filter6.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;5;92;;, , , , , , 
Filters.Filter6.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;424;24;;, , , , , , Single
Filters.Filter6.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;5;96;;, , , , , , 
Filters.Filter6.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;424;25;;, , , , , , Single
Filters.Filter6.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;5;100;;, , , , , , 
Filters.Filter6.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;424;26;;, , , , , , Single
Filters.Filter6.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);R;ИНР;5;104;;, , , 100, 200, , 
Filters.Filter6.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);W;ANY;424;27;;, , , 100, 200, , Single
Filters.Filter6.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);R;ИНР;5;108;;, , , , , , 
Filters.Filter6.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);W;ANY;424;28;;, , , , , , Single
Filters.Filter6.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);R;ИНР;5;112;;, , , , , , 
Filters.Filter6.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);W;ANY;424;29;;, , , , , , Single
Filters.Filter6.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);R;ИНР;5;116;;, , , , , , 
Filters.Filter6.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);W;ANY;424;30;;, , , , , , Single
Filters.Filter6.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);R;ИНР;5;120;;, , , , , , 
Filters.Filter6.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);W;ANY;424;31;;, , , , , , Single
Filters.Filter6.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);R;ИНР;5;124;;, , , , , , 
Filters.Filter6.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);W;ANY;424;32;;, , , , , , Single
Filters.Filter6.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);R;ИНР;5;128;;, , , , , , 
Filters.Filter6.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);W;ANY;24;33;;, , , , , , Single
Filters.Filter6.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);R;ИНР;5;132;;, , , , , , 
Filters.Filter6.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);W;ANY;24;34;;, , , , , , Single
Filters.Filter6.Valve1;Задвижка Z1;INT (1 byte);R;ИНР;5;136;;, , , , , , 
Filters.Filter6.Valve1.Motor;Привод;INT (1 byte);R;ИНР;5;138;;, , , , , , 
Filters.Filter6.Valve1.Motor;Привод;INT (1 byte);W;ДКМ;415;0;;, , , , , , Byte
Filters.Filter6.Valve2;Задвижка Z2;INT (1 byte);R;ИНР;5;140;;, , , , , , 
Filters.Filter6.Valve2.Motor;Привод;INT (1 byte);R;ИНР;5;142;;, , , , , , 
Filters.Filter6.Valve2.Motor;Привод;INT (1 byte);W;ДКМ;415;0;;, , , , , , Byte
Filters.Filter6.Valve3;Задвижка Z3;INT (1 byte);R;ИНР;5;144;;, , , , , , 
Filters.Filter6.Valve3.Motor;Привод;INT (1 byte);R;ИНР;5;146;;, , , , , , 
Filters.Filter6.Valve3.Motor;Привод;INT (1 byte);W;ДКМ;415;0;;, , , , , , Byte
Filters.Filter6.Valve4;Задвижка Z4;INT (1 byte);R;ИНР;5;148;;, , , , , , 
Filters.Filter6.Valve4.Motor;Привод;INT (1 byte);R;ИНР;5;150;;, , , , , , 
Filters.Filter6.Valve4.Motor;Привод;INT (1 byte);W;ДКМ;415;0;;, , , , , , Byte
Filters.Filter6.Valve1.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;5;152;&h40;, , , , , , 
Filters.Filter6.Valve1.State.Open;Открытие;BOOL (1 bit);R;ИНР;5;152;&h01;, , , , , , 
Filters.Filter6.Valve1.State.Close;Закрытие;BOOL (1 bit);R;ИНР;5;152;&h02;, , , , , , 
Filters.Filter6.Valve1.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;5;152;&h04;, , , , , , 
Filters.Filter6.Valve1.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;5;152;&h08;, , , , , , 
Filters.Filter6.Valve1.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;5;152;&h10;, , , , , , 
Filters.Filter6.Valve1.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;5;152;&h20;, , , , , , 
Filters.Filter6.Valve2.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;5;153;&h40;, , , , , , 
Filters.Filter6.Valve2.State.Open;Открытие;BOOL (1 bit);R;ИНР;5;153;&h01;, , , , , , 
Filters.Filter6.Valve2.State.Close;Закрытие;BOOL (1 bit);R;ИНР;5;153;&h02;, , , , , , 
Filters.Filter6.Valve2.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;5;153;&h04;, , , , , , 
Filters.Filter6.Valve2.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;5;153;&h08;, , , , , , 
Filters.Filter6.Valve2.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;5;153;&h10;, , , , , , 
Filters.Filter6.Valve2.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;5;153;&h20;, , , , , , 
Filters.Filter6.Valve3.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;5;154;&h40;, , , , , , 
Filters.Filter6.Valve3.State.Open;Открытие;BOOL (1 bit);R;ИНР;5;154;&h01;, , , , , , 
Filters.Filter6.Valve3.State.Close;Закрытие;BOOL (1 bit);R;ИНР;5;154;&h02;, , , , , , 
Filters.Filter6.Valve3.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;5;154;&h04;, , , , , , 
Filters.Filter6.Valve3.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;5;154;&h08;, , , , , , 
